state,primary_fuel,capacity_mw,generation_gwh,capacity_factor
Minnesota,Solar,3,3.9725,0.151160578386606
Minnesota,Solar,4,4.9895,0.142394406392694
Minnesota,Solar,1.8,1.62033333333333,0.10276086588872
Minnesota,Solar,3,2.21666666666667,0.084348046676814
Minnesota,Solar,7.4,7.9335,0.122385227693447
Minnesota,Solar,3.6,3.966,0.12576103500761
Minnesota,Solar,2,2.49866666666667,0.14261796042618
Minnesota,Solar,3,3.5755,0.13605403348554
Minnesota,Solar,4.5,3.413,0.086580416032471
Minnesota,Solar,4.5,4.52,0.114662607813293
Minnesota,Solar,3.6,5.584,0.177067478437341
Minnesota,Solar,1.8,2.145,0.13603500761035
Minnesota,Solar,4.5,5.65933333333333,0.143565026213428
Minnesota,Solar,2.7,3.8075,0.160980043970912
Minnesota,Solar,2.7,2.8795,0.121744461356334
Minnesota,Solar,5,5.033,0.114908675799087
Minnesota,Solar,3,3.404,0.129528158295282
Minnesota,Solar,2,2.6335,0.150313926940639
Minnesota,Wind,200,563.034666666667,0.321366818873668
Minnesota,Solar,5,5.63666666666667,0.12869101978691
Minnesota,Solar,5,5.838,0.133287671232877
Minnesota,Solar,5,7.691,0.175593607305936
Minnesota,Solar,5,5.881,0.134269406392694
Minnesota,Solar,3,4.308,0.163926940639269
Minnesota,Solar,5,5.918,0.135114155251142
Minnesota,Solar,5,5.9625,0.136130136986301
Minnesota,Solar,5,4.854,0.110821917808219
Minnesota,Solar,5,5.44866666666667,0.124398782343988
Minnesota,Solar,5,4.51533333333333,0.103089802130898
Minnesota,Solar,5,5.37166666666667,0.122640791476408
Minnesota,Solar,2.7,2.82266666666667,0.119341563786008
Minnesota,Solar,5,5.28866666666667,0.120745814307458
Minnesota,Solar,3,2.575,0.097983257229833
Minnesota,Solar,5,5.378,0.122785388127854
Minnesota,Solar,3,3.22366666666667,0.122666159309995
Minnesota,Solar,5,4.716,0.107671232876712
Minnesota,Solar,5,4.736,0.108127853881279
Minnesota,Solar,5,4.1,0.093607305936073
Minnesota,Solar,3,4.2115,0.160254946727549
Minnesota,Solar,5,6.2005,0.141563926940639
Minnesota,Solar,4,3.074,0.087728310502283
Minnesota,Solar,3,3.8615,0.146936834094368
Minnesota,Solar,3,4.3155,0.164212328767123
Minnesota,Solar,1,1.0185,0.116267123287671
Minnesota,Solar,1,1.3905,0.158732876712329
Minnesota,Solar,1,1.178,0.134474885844749
Minnesota,Solar,5,4.45466666666667,0.101704718417047
Minnesota,Solar,3.4,3.00366666666667,0.10084833019966
Minnesota,Solar,5,3.411,0.077876712328767
Minnesota,Solar,4,3.37366666666667,0.096280441400305
Minnesota,Solar,5,3.7495,0.08560502283105
Minnesota,Solar,3.3,1.96,0.067801300678013
Minnesota,Solar,1,1.511,0.172488584474886
Minnesota,Solar,1,1.62,0.184931506849315
Minnesota,Solar,1,1.3615,0.155422374429224
Minnesota,Solar,1,1.356,0.154794520547945
Minnesota,Solar,1,1.375,0.156963470319635
Minnesota,Solar,5,8.995,0.205365296803653
Minnesota,Solar,5,5.36556,0.122501369863014
Minnesota,Solar,5,5.48633333333333,0.125258751902588
Minnesota,Solar,5,6.6485,0.151792237442922
Minnesota,Solar,5,6.569,0.149977168949772
Minnesota,Solar,1,1.563,0.178424657534247
Minnesota,Solar,1,1.37,0.156392694063927
Minnesota,Solar,2.5,2.0935,0.095593607305936
Minnesota,Solar,1,1.1465,0.13087899543379
Minnesota,Solar,1,0.9555,0.109075342465753
Minnesota,Solar,5,6.2275,0.142180365296804
Minnesota,Solar,7.1,7.51166666666667,0.120774111947178
Minnesota,Solar,1,0.908,0.10365296803653
Minnesota,Solar,1,1.334,0.152283105022831
Minnesota,Solar,5,4.9335,0.11263698630137
Minnesota,Solar,1,0.7895,0.090125570776256
Minnesota,Solar,1,1.444,0.164840182648402
Minnesota,Solar,1,0.8225,0.093892694063927
Minnesota,Solar,1,0.8715,0.099486301369863
Minnesota,Solar,1,1.445,0.164954337899543
Minnesota,Solar,1,0.835,0.095319634703196
Minnesota,Solar,1,0.823,0.093949771689498
Minnesota,Solar,1,1.097,0.125228310502283
Minnesota,Solar,1,1.448,0.165296803652968
Minnesota,Solar,1,1.346,0.15365296803653
Minnesota,Solar,1,0.899,0.102625570776256
Minnesota,Solar,1,1.048,0.119634703196347
Minnesota,Solar,1,1.611,0.183904109589041
Minnesota,Solar,5,4.199,0.095867579908676
Minnesota,Wind,2,3.382,0.193036529680365
Minnesota,Solar,1,1.1445,0.130650684931507
Minnesota,Solar,5,7.018,0.160228310502283
Minnesota,Solar,5,2.09,0.047716894977169
Minnesota,Solar,5,5.887,0.134406392694064
Minnesota,Solar,3,3.12,0.118721461187215
Minnesota,Solar,5,3.458,0.078949771689498
Minnesota,Solar,1,0.9725,0.11101598173516
Minnesota,Solar,1,0.7285,0.083162100456621
Minnesota,Solar,1,0.7735,0.088299086757991
Minnesota,Solar,4.9,4.442,0.103485229708322
Minnesota,Solar,1,0.9425,0.107591324200913
Minnesota,Solar,1,0.898,0.102511415525114
Minnesota,Solar,1,0.978,0.111643835616438
Minnesota,Solar,1,0.8725,0.099600456621005
Minnesota,Solar,3.3,1.2905,0.044641621696416
Minnesota,Solar,2,2.586,0.147602739726027
Minnesota,Solar,5,4.914,0.112191780821918
Minnesota,Solar,3,3.512,0.133637747336377
Minnesota,Solar,5,3.9,0.089041095890411
Minnesota,Solar,5,0.228,0.005205479452055
Minnesota,Solar,1,1.04,0.118721461187215
Minnesota,Solar,1,0.856,0.097716894977169
Minnesota,Solar,1,0.885,0.101027397260274
Minnesota,Solar,1,0.889,0.10148401826484
Minnesota,Solar,1,0.886,0.101141552511416
Minnesota,Solar,1,0.913,0.104223744292237
Minnesota,Solar,1,0.91,0.103881278538813
Minnesota,Solar,1,0.797,0.090981735159817
Minnesota,Solar,1,1.032,0.117808219178082
Minnesota,Solar,2,1.563,0.089212328767123
Minnesota,Solar,3.4,2.5615,0.086002551705614
Minnesota,Solar,6.6,4.5985,0.079536806420368
Minnesota,Solar,1,1.028,0.117351598173516
Minnesota,Solar,1,1.003,0.114497716894977
Minnesota,Solar,1,1.083,0.123630136986301
Minnesota,Solar,1,1.072,0.122374429223744
Minnesota,Solar,1.8,1.3765,0.087297057331304
Minnesota,Solar,5,3.858,0.088082191780822
Minnesota,Solar,4.8,3.349,0.079647070015221
Minnesota,Solar,5,3.105395,0.070899429223744
Minnesota,Solar,1,0.866,0.098858447488585
Minnesota,Solar,1,0.874,0.099771689497717
Minnesota,Solar,1.1,0.921,0.095579078455791
Minnesota,Solar,1,0.7625,0.087043378995434
Minnesota,Solar,1,0.6535,0.074600456621005
Minnesota,Solar,1.5,1.884,0.14337899543379
Minnesota,Oil,7.5,0.015,0.000228310502283
Minnesota,Solar,1,0.789,0.090068493150685
Minnesota,Solar,1,0.807,0.092123287671233
Minnesota,Solar,1,0.8785,0.100285388127854
Minnesota,Solar,5,3.005,0.068607305936073
Minnesota,Solar,5,3.739,0.085365296803653
Minnesota,Solar,5,1.869,0.042671232876712
Minnesota,Wind,100,318.542,0.363632420091324
Minnesota,Wind,44.6,71.357,0.182640723222147
Minnesota,Solar,1,0.126,0.014383561643836
Minnesota,Solar,1,0.306,0.034931506849315
Minnesota,Solar,1,1.377,0.157191780821918
Minnesota,Solar,1,0.697,0.079566210045662
Minnesota,Solar,1,0.154,0.017579908675799
Minnesota,Solar,1,1.07,0.122146118721461
Minnesota,Solar,1,0.638,0.072831050228311
Minnesota,Solar,1,1.045,0.119292237442922
Minnesota,Solar,1,0.397,0.045319634703196
Minnesota,Solar,1,0.154,0.017579908675799
Minnesota,Solar,1,0.402,0.045890410958904
Minnesota,Solar,5,4.717,0.107694063926941
Minnesota,Solar,4.5,5.923,0.15025367833587
Minnesota,Wind,2.5,3.0145,0.137648401826484
Minnesota,Solar,1,0.679,0.077511415525114
Minnesota,Solar,1,0.781,0.089155251141553
Minnesota,Solar,1,0.577,0.065867579908676
Minnesota,Solar,1,0.334,0.038127853881279
Minnesota,Solar,3,1.057,0.040220700152207
Minnesota,Solar,1,0.532,0.060730593607306
Minnesota,Solar,1,1.918,0.218949771689498
Minnesota,Solar,1,0.781,0.089155251141553
Minnesota,Solar,1,1.079,0.123173515981735
Minnesota,Solar,3,2.043,0.077739726027397
Minnesota,Solar,1,1.029,0.117465753424658
Minnesota,Solar,2,0.536,0.030593607305936
Minnesota,Storage,6,-0.516,-0.009817351598174
Minnesota,Storage,6,-0.453,-0.008618721461187
Minnesota,Solar,1,2.028,0.231506849315068
Minnesota,Solar,1,0.022,0.002511415525114
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Storage,3,-0.273,-0.010388127853881
Minnesota,Solar,1,0.033,0.003767123287671
Minnesota,Solar,1,0.073,0.008333333333333
Minnesota,Solar,1,0.059,0.006735159817352
Minnesota,Solar,1,0.025,0.002853881278539
Minnesota,Solar,1,0.054,0.006164383561644
Minnesota,Solar,1,0.024,0.002739726027397
Minnesota,Solar,1,0.238,0.02716894977169
Minnesota,Solar,1,0.178,0.020319634703196
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0.018,0.002054794520548
Minnesota,Solar,1,0,0
Minnesota,Solar,1,0,0
Minnesota,Solar,5,0.37,0.008447488584475
Minnesota,Solar,1,0.313,0.035730593607306
Minnesota,Solar,1,0.358,0.040867579908676
Minnesota,Solar,1,0.361,0.041210045662101
Minnesota,Solar,1,0.313,0.035730593607306
Minnesota,Solar,3,0.012,0.000456621004566
Minnesota,Wind,8.4,17.583,0.2389514024788
Minnesota,Wind,5.2,9.227,0.20255971197752
Minnesota,Wind,3.9,9.521,0.278685165671467
Minnesota,Solar,1,0.158,0.018036529680365
Minnesota,Solar,1,0.158,0.018036529680365
Minnesota,Solar,1,0.254,0.028995433789954
Minnesota,Solar,1,0.319,0.036415525114155
Minnesota,Solar,1,1.491,0.170205479452055
Minnesota,Solar,1,0.285,0.032534246575343
Mississippi,Gas,170.5,154.299857142857,0.103308732804977
Mississippi,Gas,41.9,10.4125714285714,0.028368728077755
Mississippi,Gas,919.1,1852.27514328571,0.230058681498244
Mississippi,Gas,544.6,809.017137,0.169580525986145
Mississippi,Gas,55.2,0.022142857142857,4.57920909082315E-05
Mississippi,Gas,34.1,0.062428571428572,0.000208989714071
Mississippi,Gas,510.5,1146.85942857143,0.256454507527187
Mississippi,Nuclear,1440,9149.312,0.725306950786403
Mississippi,Gas,2229,10203.2229897143,0.522544406838984
Mississippi,Oil,9,0.038428571428572,0.000487424802493
Mississippi,Gas,372,162.753428428571,0.049943974452721
Mississippi,Gas,250.5,86.5275714285714,0.039431443700987
Mississippi,Gas,141,168.54,0.136451957641115
Mississippi,Gas,781.4,76.365,0.011156214171263
Mississippi,Gas,25,155.946285714286,0.712083496412264
Mississippi,Biomass,50.4,412.693941428571,0.93474564540428
Mississippi,Biomass,81.5,487.593859285714,0.682961956586988
Mississippi,Biomass,128.6,77.0047837142857,0.068355368771425
Mississippi,Biomass,50.5,229.735032,0.51931604502916
Mississippi,Gas,4.2,8.00180571428571,0.217487652595285
Mississippi,Cogeneration,1.6,0,0
Mississippi,Gas,4.8,33.5424285714286,0.797717574472711
Mississippi,Gas,891,3345.04285714286,0.428568134047586
Mississippi,Coal,513.7,1862.86298571429,0.41396844846509
Mississippi,Gas,801,3792.17214285714,0.540444898052255
Mississippi,Gas,551.3,2824.064,0.58476643417344
Mississippi,Gas,551.3,2563.16671428571,0.530743587859521
Mississippi,Gas,903.9,3586.52371428571,0.452948905110543
Mississippi,Gas,306.4,51.2644285714286,0.019099555216056
Mississippi,Gas,1003.5,4806.00871428571,0.546717620097435
Mississippi,Gas,850.5,2360.38285714286,0.316813754082726
Mississippi,Gas,899,3521.45271428571,0.447154971059385
Mississippi,Gas,840,3436.788,0.46705642530985
Mississippi,Waste,1.6,12.2512857142857,0.87409287345075
Mississippi,Solar,52,71.3143333333333,0.156555877531905
Mississippi,Solar,52,94.5806666666667,0.207632303009015
Mississippi,Solar,50,65.038,0.148488584474886
Mississippi,Solar,3.1,3.29525,0.121345190749742
Mississippi,Solar,3.5,5.76533333333333,0.188040878451837
Mississippi,Gas,7.2,47.989,0.760860603754439
Mississippi,Solar,52.5,9.92,0.021569906501413
Mississippi,Solar,5,0.92,0.021004566210046
Missouri,Oil,13.5,0.065285714285714,0.000552052378536
Missouri,Coal,212.8,1026.20071985714,0.550499064365292
Missouri,Coal,1046.2,3292.71056542857,0.359281400815276
Missouri,Oil,490.2,0.508,0.00011830042346
Missouri,Oil,68.3,-0.056285714285714,-9.40748147872238E-05
Missouri,Oil,22,-0.074,-0.00038397675384
Missouri,Gas,85,6.785,0.009112275047005
Missouri,Gas,278.4,137.973284714286,0.056574622727673
Missouri,Hydro,3,0.588714285714286,0.022401609045445
Missouri,Coal,2389.4,15620.89694,0.746299243844484
Missouri,Coal,1041,663.025420857143,0.07270685247952
Missouri,Hydro,208,634.820142857143,0.348404100180641
Missouri,Coal,1099.4,2632.23385571429,0.273315733001966
Missouri,Hydro,408,-107.388142857143,-0.03004637357226
Missouri,Oil,12.3,0.065117142857143,0.00060434665012
Missouri,Gas,20.6,-0.031666666666667,-0.000175481373114
Missouri,Gas,41.8,-0.089,-0.000243057831378
Missouri,Gas,90,1.44857142857143,0.001837355946945
Missouri,Gas,61.1,5.22228571428571,0.009756977696354
Missouri,Hydro,52,48.0317142857143,0.105443700135481
Missouri,Oil,10.9,0,0
Missouri,Gas,33.2,0.133285714285714,0.000458291089996
Missouri,Oil,7.2,0.001142857142857,1.81198811335798E-05
Missouri,Gas,51.6,2.30085714285714,0.00509021172449
Missouri,Gas,115,28.9794285714286,0.02876655605661
Missouri,Oil,36,0.321714285714286,0.001020149307821
Missouri,Gas,43,5.29085714285714,0.01404602618365
Missouri,Oil,38,0.389,0.001168589281423
Missouri,Oil,26.3,0.147,0.000638054065316
Missouri,Oil,7.4,0.004428571428571,6.8316849138767E-05
Missouri,Gas,31.4,1.62457142857143,0.005906157943502
Missouri,Oil,3.6,0.005571428571429,0.000176668841052
Missouri,Oil,1,0.000857142857143,9.78473581213307E-05
Missouri,Oil,15.9,0.028428571428572,0.000204105076165
Missouri,Gas,30.8,0.937428571428571,0.003474428376581
Missouri,Oil,8.8,0.006,7.78331257783313E-05
Missouri,Oil,10.4,0.005142857142857,5.64503989161523E-05
Missouri,Gas,362.5,210.705286142857,0.066353420293767
Missouri,Oil,8.7,0.023285714285714,0.000305538685321
Missouri,Hydro,200,506.241285714286,0.288950505544684
Missouri,Coal,1300,7466.078151,0.655609251053741
Missouri,Coal,1181.7,7895.79742871429,0.762754284875776
Missouri,Coal,1725,9461.00783257143,0.62610071024892
Missouri,Gas,261.8,19.2881428571429,0.00841040027468
Missouri,Hydro,58,97.0815714285714,0.191075364959399
Missouri,Hydro,161.4,235.104857142857,0.166285340841027
Missouri,Gas,36,0,0
Missouri,Nuclear,1235.8,9380.427,0.866503479527431
Missouri,Coal,1242,7477.53256085714,0.687278266830744
Missouri,Coal,603,255.001857428571,0.048274960325574
Missouri,Gas,379,61.3237148571429,0.018470775911478
Missouri,Hydro,16,49.5882857142857,0.353797700587084
Missouri,Oil,53.2,0.1285,0.000275732138566
Missouri,Oil,60.7,0.202285714285714,0.000380427949203
Missouri,Oil,60.6,0.325857142857143,0.000613833398995
Missouri,Oil,60.8,0.146571428571429,0.000275195694716
Missouri,Coal,261,1645.457005,0.71968412892108
Missouri,Gas,690.5,2250.40928642857,0.372043500743715
Missouri,Gas,34.1,0.752142857142857,0.002517919552829
Missouri,Oil,6.4,0.000142857142857,2.54810828440965E-06
Missouri,Oil,4.6,0.010977142857143,0.00027241271732
Missouri,Oil,6.6,0.037208571428572,0.000643568760007
Missouri,Oil,8,0.010942857142857,0.000156148075669
Missouri,Gas,506.6,574.915428571429,0.12954918107723
Missouri,Gas,121.2,50.5934285714286,0.047652686012241
Missouri,Gas,315.6,3.22242857142857,0.001165580300561
Missouri,Gas,321.3,60.035285,0.021330043686678
Missouri,Oil,3.6,0.019102857142857,0.000605747626296
Missouri,Gas,117.8,61.36,0.059461512818724
Missouri,Oil,14,0.066,0.000538160469667
Missouri,Gas,240,9.21785714285714,0.004384444988041
Missouri,Gas,4.3,0,0
Missouri,Gas,26.1,25.665514,0.112254911737434
Missouri,Gas,91.4,27.1817142857143,0.033948965216014
Missouri,Oil,17.2,0.049857142857143,0.00033089852698
Missouri,Gas,630,1533.094,0.277794810466043
Missouri,Gas,814.4,21.3761428571429,0.00299631502492
Missouri,Gas,162.8,10.2884285714286,0.007214239234787
Missouri,Oil,3.6,0.001,3.17097919837646E-05
Missouri,Gas,10,77.0701428571429,0.879796151337247
Missouri,Oil,7.2,0.001285714285714,2.03848662752772E-05
Missouri,Gas,351,25.2672857142857,0.00821764486148
Missouri,Gas,38,17.9264714285714,0.053852653895012
Missouri,Waste,3.2,13.4838571428571,0.481016593281148
Missouri,Gas,13.3,97.4731514285714,0.836621960968959
Missouri,Wind,50.4,113.327285714286,0.256684618291761
Missouri,Wind,50.4,114.326714285714,0.258948309156235
Missouri,Wind,5,9.22128571428572,0.210531637312459
Missouri,Wind,56.7,124.245857142857,0.250146684752034
Missouri,Oil,6,0.015428571428572,0.000293542074364
Missouri,Oil,2,0.006428571428571,0.000366927592955
Missouri,Oil,8,0.020428571428572,0.000291503587736
Missouri,Waste,3,22.6901428571429,0.863399652098282
Missouri,Wind,150,418.728857142857,0.318667318982387
Missouri,Gas,27.6,4.466412,0.018473347230494
Missouri,Waste,1.6,10.2201428571429,0.729176859099804
Missouri,Gas,5,30.4461428571429,0.695117416829746
Missouri,Solar,2.8,4.33433333333333,0.176709610784953
Missouri,Solar,4.9,7.865925,0.183252376292983
Missouri,Waste,4,13.8728366666667,0.395914288432268
Missouri,Gas,47.4,0.576333333333333,0.001388005831391
Missouri,Solar,1,1.302294,0.148663698630137
Missouri,Solar,2.8,3.9228,0.159931506849315
Missouri,Storage,1,0,0
Missouri,Wind,300,799.850433333333,0.304357090309488
Missouri,Wind,200.9,546.3625,0.310453700357524
Missouri,Solar,7.9,10.565,0.152664585862089
Missouri,Solar,2.8,4.504,0.183626875407697
Missouri,Solar,2.8,4.04475,0.164903375733855
Missouri,Solar,2.8,3.83675,0.15642327136334
Missouri,Solar,2.8,3.279,0.133683953033268
Missouri,Solar,3,4.939,0.187937595129376
Missouri,Solar,2.5,3.23633333333333,0.147777777777778
Missouri,Solar,2.5,3.65933333333333,0.167092846270928
Missouri,Solar,2.5,2.95366666666667,0.134870624048706
Missouri,Solar,2.5,1.77866666666667,0.081217656012177
Missouri,Solar,2.5,3.2925,0.150342465753425
Missouri,Solar,8.5,11.143,0.149650819231802
Missouri,Storage,1.2,0.108666666666667,0.010337392186707
Missouri,Solar,4.5,6.08066666666667,0.154253340098089
Missouri,Oil,2,0,0
Missouri,Oil,16,0.038,0.000271118721461
Missouri,Oil,2,0.003,0.000171232876712
Missouri,Oil,2,0.003,0.000171232876712
Montana,Gas,83.7,2.34671428571429,0.003200594487971
Montana,Gas,23.3,0.212571428571429,0.001041465442665
Montana,Hydro,24,126.258285714286,0.600543596434007
Montana,Hydro,60.4,272.714,0.515426078804923
Montana,Hydro,17.7,120.690857142857,0.778389554103508
Montana,Hydro,38.4,282.178285714286,0.838857632093933
Montana,Hydro,207.6,990.805714285714,0.544825024791768
Montana,Hydro,63,274.116714285714,0.496696227958459
Montana,Hydro,12,57.3068571428571,0.545156555772994
Montana,Hydro,59,367.948285714286,0.711919134963017
Montana,Hydro,52.8,443.470285714286,0.95879662574868
Montana,Hydro,98.1,493.358571428572,0.574102666914028
Montana,Hydro,569.5,1737.18928571429,0.348216469167917
Montana,Hydro,428,936.588857142857,0.249804991129725
Montana,Hydro,268.8,871.236142857143,0.370000672215233
Montana,Coal,2363.4,13439.0044457143,0.649121150712091
Montana,Coal,68.6,260.126999,0.432869721567688
Montana,Hydro,525,2087.42985714286,0.453887770633367
Montana,Hydro,49.8,332.425142857143,0.762009551578788
Montana,Hydro,8.8,57.5485714285714,0.74653086639388
Montana,Hydro,4.1,27.4551428571429,0.764426519020572
Montana,Hydro,179.7,867.385857142857,0.551010853415546
Montana,Hydro,2,6.30742857142857,0.360013046314416
Montana,Coal,46.1,297.306856142857,0.736206916032392
Montana,Petcoke,68,452.500143142857,0.759636286500902
Montana,Hydro,9.7,47.1968571428571,0.555440111364416
Montana,Coal,115.7,362.379427,0.357541179755548
Montana,Gas,54.9,89.2275714285714,0.185533621587967
Montana,Wind,135,465.145285714286,0.393324273392767
Montana,Gas,1.6,0,0
Montana,Hydro,7.5,53.5935714285714,0.815731680800174
Montana,Wind,9,20.9504285714286,0.265733492788287
Montana,Gas,91,94.8374285714286,0.118969126111983
Montana,Wind,30,93.3207142857143,0.355101652533159
Montana,Cogeneration,30,156.675142857143,0.596176342683192
Montana,Cogeneration,30,150.550571428571,0.572871276364427
Montana,Gas,203.1,321.313858428571,0.180599035963441
Montana,Wind,106.5,272.165447142857,0.291728779067097
Montana,Wind,103.5,268.913068571429,0.296597477082289
Montana,Hydro,13,27.7564285714286,0.243734005720307
Montana,Wind,17.7,42.7706685714286,0.275847254930143
Montana,Coal,4,8.73885714285714,0.249396607958252
Montana,Wind,10,22.2998571428571,0.25456457925636
Montana,Wind,10,25.4758571428571,0.290820287018917
Montana,Wind,189,576.785201428571,0.348375976316452
Montana,Wind,40,130.741857142857,0.373121738421396
Montana,Hydro,2,12.2775,0.700770547945206
Montana,Waste,2.8,17.4585714285714,0.711781287857609
Montana,Wind,10,28.7505,0.328202054794521
Montana,Wind,9.7,29.9086666666667,0.351982613880651
Montana,Wind,25,65.1825,0.29763698630137
Montana,Wind,25,48.2143333333333,0.220156773211568
Montana,Solar,2,3.24766666666667,0.185369101978691
Montana,Solar,3,4.795,0.182458143074581
Montana,Solar,3,5.23333333333333,0.199137493658042
Montana,Solar,3,4.27766666666667,0.16277270421106
Montana,Solar,3,4.16,0.158295281582953
Montana,Solar,3,3.96566666666667,0.150900558092339
Montana,Wind,79.7,163.81,0.234626997358817
Montana,Coal,1.5,5.2775,0.401636225266362
Nebraska,Coal,109.8,494.286144857143,0.513892158487768
Nebraska,Coal,324.3,1435.60970685714,0.505341926079333
Nebraska,Hydro,50,89.5245714285714,0.204393998695369
Nebraska,Gas,1.5,0.010285714285714,0.000782778864971
Nebraska,Gas,18.7,0.209857142857143,0.00128108528592
Nebraska,Oil,1.1,0.000985714285714,0.000102294965309
Nebraska,Gas,2,0.0056,0.000319634703196
Nebraska,Gas,8.7,0.099285714285714,0.001302756971156
Nebraska,Oil,3.9,0.043857142857143,0.001283723886464
Nebraska,Oil,4,0.028857142857143,0.000823548597521
Nebraska,Oil,1,0.000142857142857,1.63078930202218E-05
Nebraska,Gas,108.8,2.31814285714286,0.00243224430183
Nebraska,Hydro,21.6,117.850285714286,0.622834674204537
Nebraska,Hydro,21.6,89.793,0.474552891933029
Nebraska,Hydro,22.5,112.959142857143,0.573105747626296
Nebraska,Oil,1.1,0.007142857142857,0.000741267864556
Nebraska,Gas,6,0.100142857142857,0.001905305501196
Nebraska,Gas,3.4,0.021,0.000705076551168
Nebraska,Oil,10.6,0.089714285714286,0.000966165737424
Nebraska,Oil,1.7,0.011571428571429,0.000777023138022
Nebraska,Gas,1.6,0.012,0.000856164383562
Nebraska,Gas,31.3,0.248285714285714,0.000905530928727
Nebraska,Gas,3.9,0.042714285714286,0.001250271798217
Nebraska,Coal,213.2,92.7292861428571,0.049650726772114
Nebraska,Gas,142.8,0.554285714285714,0.000443099614275
Nebraska,Gas,22,-0.066571428571429,-0.000345430824883
Nebraska,Gas,39,-0.022142857142857,-6.48134209778045E-05
Nebraska,Oil,9.6,0.079166666666667,0.000941384449518
Nebraska,Gas,3.5,0.005142857142857,0.000167738328208
Nebraska,Gas,27,0.288285714285714,0.001218864004252
Nebraska,Oil,2.5,0.003831428571429,0.000174951076321
Nebraska,Gas,26.1,-15.4711428571429,-0.067667134034635
Nebraska,Gas,4,-0.332571428571429,-0.009491193737769
Nebraska,Hydro,45.6,126.521142857143,0.316733614859065
Nebraska,Gas,56.7,3.62157142857143,0.00729138264472
Nebraska,Oil,56.7,0.452,0.000910020696931
Nebraska,Hydro,1.5,0.300428571428571,0.022863666014351
Nebraska,Oil,56.7,0.518714285714286,0.001044337911048
Nebraska,Hydro,8.4,26.6141428571429,0.361683828782655
Nebraska,Hydro,26.2,93.0021428571429,0.405216907425942
Nebraska,Coal,228.7,885.989576428572,0.442240326217758
Nebraska,Oil,130,0.549857142857143,0.000482839078729
Nebraska,Coal,644.7,2435.39342257143,0.431228397366413
Nebraska,Gas,338.4,64.6144285714286,0.021796915842019
Nebraska,Oil,12,0.201571428571429,0.001917536420961
Nebraska,Gas,3.4,0.053142857142857,0.001784275353977
Nebraska,Gas,4.9,0.053142857142857,0.001238068612964
Nebraska,Oil,5,0.016428571428572,0.000375081539465
Nebraska,Oil,5.7,0.076285714285714,0.001527792082947
Nebraska,Oil,2.4,0.004857142857143,0.000231028484453
Nebraska,Gas,5.1,0.005571428571429,0.000124707417213
Nebraska,Oil,2.1,0.281857142857143,0.015321653775666
Nebraska,Oil,1.9,0.010571428571429,0.00063514951763
Nebraska,Oil,7,0.296142857142857,0.004829466032989
Nebraska,Gas,14.2,0.113,0.000908418547817
Nebraska,Gas,4.1,0.035,0.00097449604633
Nebraska,Oil,21.8,0.328571428571429,0.001720557520482
Nebraska,Gas,4.4,0.040285714285714,0.001045187689023
Nebraska,Oil,3.6,0.015285714285714,0.000484706820323
Nebraska,Oil,3.8,0.015571428571429,0.000467779036633
Nebraska,Coal,1362.6,1200.07929114286,0.100539668919851
Nebraska,Coal,1389.6,8695.49229014286,0.714332258333831
Nebraska,Oil,3.1,0.043,0.001583443806157
Nebraska,Gas,266.1,24.8567142857143,0.010663376406763
Nebraska,Hydro,132.3,719.776714285714,0.621060405027416
Nebraska,Oil,5.8,0.011428571428572,0.000224936455451
Nebraska,Oil,1.3,0.004857142857143,0.000426514125144
Nebraska,Gas,13.5,-0.671285714285714,-0.005676354763113
Nebraska,Wind,3,9.97220333333333,0.379459791983765
Nebraska,Gas,216.3,49.1964291428571,0.025964081017432
Nebraska,Waste,6.4,47.6271428571429,0.849513820939335
Nebraska,Wind,1.2,2.46128571428571,0.234140574037834
Nebraska,Gas,247.1,300.490285714286,0.13882049385395
Nebraska,Nuclear,801,6420.56585714286,0.915032843811511
Nebraska,Coal,7.9,3.84028571428571,0.05549225065438
Nebraska,Biomass,1.5,7.468,0.568340943683409
Nebraska,Biomass,3,10.5827142857143,0.402690802348337
Nebraska,Gas,345,68.1804285714286,0.022559866511624
Nebraska,Wind,30,38.874,0.147922374429224
Nebraska,Wind,59.4,172.113428571429,0.330768546521971
Nebraska,Wind,81,247.449857142857,0.34873704428499
Nebraska,Coal,71.4,41.8372857142857,0.066889998008336
Nebraska,Wind,79.9,317.637142857143,0.453816618457351
Nebraska,Wind,40,167.851571428571,0.47902845727332
Nebraska,Wind,79.9,301.656714285714,0.430984955917663
Nebraska,Wind,40.5,164.466,0.463571790969051
Nebraska,Coal,5,21.1374414285714,0.482589986953686
Nebraska,Wind,206.5,743.0405,0.410760168938716
Nebraska,Wind,400,1162.71525,0.331825128424658
Nebraska,Wind,73.1,276.434333333333,0.431688519094587
Nebraska,Wind,318.1,1027.0014,0.368555808675656
Nebraska,Solar,4,6.10275,0.174165239726027
Nebraska,Wind,1.9,5.545,0.333153088199952
